reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
PE (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00309254926822654	0	0.00228259288995536	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00308070486344214	0	0.00228276591651425	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00308070452077461	0	0.00228276593400103	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00308070452077953	0	0.00228276593399859	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.0030807048349219	0	0.00228276622118546	0
PE (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00309818223811612	0	0.00228276614298076	0
PE (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.0030979966928491	0	0.00228276620083962	0
PE (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00309663999493127	0	0.00228262541266029	0
PE (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00309253085001369	0	0.00228259258636621	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00308060128175352	0	0.00228276591650917	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00308060093925827	0	0.00228276622119115	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00308060093925873	0	0.00228276593399658	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00308060128175689	0	0.00228276595635961	0
PE (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309818223811522	0	0.00228263606987767	0
PE (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309799708805178	0	0.00228276620084123	0
PE (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309663994485061	0	0.00228262541273017	0
PE (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309253050591773	0	0.00228259258637372	0
PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0030805544160584	0	0.00228276591651075	0
PE (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00308055475847278	0	0.00228276593400071	0
PE (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0030805547584733	0	0.00228276593399664	0
PE (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00308055444455993	0	0.00228276622118349	0
PE (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309818225951623	0	0.00228276614297925	0
PE (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309799711676817	0	0.00228276620083602	0
PE (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309663994484799	0	0.00228262509487317	0
PE (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309253091011809	0	0.0022825925863699	0
PE (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00308060091075256	0	0.00228276591650478	0
PE (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00308060131307735	0	0.00228276593400254	0
PE (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00308060125325216	0	0.00228276593399849	0
PE (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00308060128175946	0	0.00228276622118272	0
PE (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309818223812152	0	0.00228276614297691	0
PE (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309799711677036	0	0.00228276620083677	0
PE (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309663994484722	0	0.00228261711383335	0
PE (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0030925305284931	0	0.00228260124293447	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0030799095237015	0	0.0022827659165125	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00307990986504881	0	0.0022827661784815	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0030799098650493	0	0.00228276617847855	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00307990986504801	0	0.00228276622118365	0
PE (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309818220938879	0	0.00228276614297633	0
PE (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309799711676805	0	0.00228276620083582	0
PE (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309663994484262	0	0.00228262532427863	0
PE (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00309253094158671	0	0.00228259258636471	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00307980709228747	0	0.00228276593283457	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0030798070922876	0	0.00228276593283264	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0030798070014853	0	0.00228276617848026	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00307980666030968	0	0.00228276620083537	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00287293964287902	0	0.00228276595636007	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00287400542651286	0	0.00228276595318591	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00285919680745536	0	0.0022827659563629	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.0028592446769132	0	0.00228276599906981	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00286260897501059	0	0.00228276591767771	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00286366223618953	0	0.00228276620084074	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00284778819929864	0	0.00228123030892239	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00284894770893741	0	0.00228133940677398	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00287361125928947	0	0.00228276620083856	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00287467257754599	0	0.00228276622118516	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00285995323249314	0	0.00228276624354494	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00285992024406034	0	0.00228276617848389	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00286334396812624	0	0.00228276595636299	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00286435987138873	0	0.00228276624354652	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00284846227047019	0	0.00228135148788036	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00284962523405071	0	0.00228144649435698	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00286525734675055	0	0.00228276597670592	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00286648798936338	0	0.0022827659755396	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00284294559869613	0	0.00228180027576193	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00284891885830516	0	0.00228202919954608	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00285319568530707	0	0.00228254007308095	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.0028542827080365	0	0.00228274348062674	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00283003554058225	0	0.00227933705210303	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00283741896634923	0	0.00227966505683878	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00286442730260306	0	0.00228276597670595	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00286552881166132	0	0.00228276597554037	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00284848621325763	0	0.00228191066922874	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00284973534585687	0	0.00228195535902249	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00285371741507851	0	0.00228242752236799	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00285469568728315	0	0.00228261189190321	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00283702896255803	0	0.00227951312842596	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00283822803906754	0	0.00227978130501439	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00286377282774041	0	0.00228276593400071	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0028649087793131	0	0.00228276597553978	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00284781704951426	0	0.00228182094964292	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00284906762879718	0	0.00228187720004592	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00285306195144002	0	0.00228234021152518	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00285415137308491	0	0.00228253800624199	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00283636607073038	0	0.00227937002781456	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00283756905178017	0	0.0022796864916201	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00286442730259197	0	0.00228276597670562	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00286552910054299	0	0.0022827659563591	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00284848651184087	0	0.00228191066823334	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00284973500124878	0	0.00228195535802673	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00285371743407408	0	0.00228242752336518	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00285469594922101	0	0.00228260908985081	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00283702867638559	0	0.0022795132177646	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00283822803906606	0	0.0022797782991465	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00285505323885812	0	0.00228276620083677	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00285628144100408	0	0.00228276595636271	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00283446922332204	0	0.00228026719677675	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0028376595402942	0	0.00228051229448907	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00284292117154395	0	0.00228116696339014	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00284405575135274	0	0.00228137488137037	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00282066224483633	0	0.00227689416245686	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00281674768065621	0	0.00227725492799709	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00285538121822161	0	0.00228276597670722	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00285648577557586	0	0.00228276597554402	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0028371391622283	0	0.00228037729231953	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00283846233338691	0	0.00228061437026926	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00284365519505607	0	0.00228121656069125	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0028447847874625	0	0.00228140223412126	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00282133824668655	0	0.00227706294523628	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00281755895203863	0	0.00227743049428631	0
PC phospholipase B (1-16:0, 2-16:1), ER membrane (No1)	0	0.026735332668179	0	0.0221904073307243	0
PC phospholipase B (1-16:1, 2-16:1), ER membrane (No1)	0	0.0255824985862894	0	0.0212335517519835	0
PC phospholipase B (1-18:0, 2-16:1), ER membrane (No1)	0	0.0261842804253844	0	0.0217330322952062	0
PC phospholipase B (1-18:1, 2-16:1), ER membrane (No1)	0	0.0246299125078476	0	0.0204429026479909	0
PC phospholipase B (1-16:0, 2-18:1), ER membrane (No1)	0	0.0256195397279994	0	0.0212519375060305	0
PC phospholipase B (1-16:1, 2-18:1), ER membrane (No1)	0	0.0246299125078551	0	0.0204429024052733	0
PC phospholipase B (1-18:0, 2-18:1), ER membrane (No1)	0	0.0251115932345199	0	0.0208305854357599	0
PC phospholipase B (1-18:1, 2-18:1), ER membrane (No1)	0	0.023674417313504	0	0.0196384182768298	0
LPC phospholipase B (16:0), ER membrane (No1)	0	0.0267353324021012	0	0.022190407594167	0
LPC phospholipase B (16:1), ER membrane (No1)	0	0.0255824988408802	0	0.0212335517520083	0
LPC phospholipase B (18:0), ER membrane (No1)	0	0.0261842804253908	0	0.0217330325532346	0
LPC phospholipase B (18:1), ER membrane (No1)	0	0.024629912752979	0	0.0204429026479968	0
PC phospholipase B (1-16:0, 2-16:1), cell envelope (No1)	0	0.0267375838585358	0	0.0221922760890402	0
PC phospholipase B (1-16:1, 2-16:1), cell envelope (No1)	0	0.0255845600657476	0	0.0212352628270411	0
PC phospholipase B (1-18:0, 2-16:1), cell envelope (No1)	0	0.0261864395074368	0	0.0217348245561755	0
PC phospholipase B (1-18:1, 2-16:1), cell envelope (No1)	0	0.0246318230819577	0	0.0204444881876587	0
PC phospholipase B (1-16:0, 2-18:1), cell envelope (No1)	0	0.025621613408701	0	0.0212536577081135	0
PC phospholipase B (1-16:1, 2-18:1), cell envelope (No1)	0	0.0246318230820108	0	0.0204444881876611	0
PC phospholipase B (1-18:0, 2-18:1), cell envelope (No1)	0	0.0251135850029013	0	0.0208322376085548	0
PC phospholipase B (1-18:1, 2-18:1), cell envelope (No1)	0	0.0236761880729637	0	0.0196398871963663	0
LPC phospholipase B (16:0), cell envelope (No1)	0	0.0267375838584919	0	0.0221922758255528	0
LPC phospholipase B (16:1), cell envelope (No1)	0	0.0255845598111782	0	0.0212352625749479	0
LPC phospholipase B (18:0), cell envelope (No1)	0	0.0261864397680751	0	0.021734824556183	0
LPC phospholipase B (18:1), cell envelope (No1)	0	0.0246318233271013	0	0.0204444884303708	0
PE phospholipase B (1-16:0, 2-16:1), cell envelope (arm)	0	0	0	0	0
PE phospholipase B (1-16:0, 2-16:1), cell envelope (No1)	0	0	0	0	0
PE phospholipase B (1-16:0, 2-16:1), cell envelope (No2)	0	0	0	0	0
PE phospholipase B (1-16:1, 2-16:1), cell envelope (arm)	0	0	0	0	0
PE phospholipase B (1-16:1, 2-16:1), cell envelope (No1)	0	0	0	0	0
PE phospholipase B (1-16:1, 2-16:1), cell envelope (No2)	0	0	0	0	0
PE phospholipase B (1-18:0, 2-16:1), cell envelope (arm)	0	0	0	0	0
PE phospholipase B (1-18:0, 2-16:1), cell envelope (No1)	0	0	0	0	0
PE phospholipase B (1-18:0, 2-16:1), cell envelope (No2)	0	0	0	0	0
PE phospholipase B (1-18:1, 2-16:1), cell envelope (arm)	0	0	0	0	0
PE phospholipase B (1-18:1, 2-16:1), cell envelope (No1)	0	0	0	0	0
PE phospholipase B (1-18:1, 2-16:1), cell envelope (No2)	0	0	0	0	0
PE phospholipase B (1-16:0, 2-18:1), cell envelope (arm)	0	0	0	0	0
PE phospholipase B (1-16:0, 2-18:1), cell envelope (No1)	0	0	0	0	0
PE phospholipase B (1-16:0, 2-18:1), cell envelope (No2)	0	0	0	0	0
PE phospholipase B (1-16:1, 2-18:1), cell envelope (arm)	0	0	0	0	0
PE phospholipase B (1-16:1, 2-18:1), cell envelope (No1)	0	0	0	0	0
PE phospholipase B (1-16:1, 2-18:1), cell envelope (No2)	0	0	0	0	0
PE phospholipase B (1-18:0, 2-18:1), cell envelope (arm)	0	0	0	0	0
PE phospholipase B (1-18:0, 2-18:1), cell envelope (No1)	0	0	0	0	0
PE phospholipase B (1-18:0, 2-18:1), cell envelope (No2)	0	0	0	0	0
PE phospholipase B (1-18:1, 2-18:1), cell envelope (arm)	0	0	0	0	0
PE phospholipase B (1-18:1, 2-18:1), cell envelope (No1)	0	0	0	0	0
PE phospholipase B (1-18:1, 2-18:1), cell envelope (No2)	0	0	0	0	0
LPE phospholipase B (16:0), cell envelope (arm)	0	0	0	0	0
LPE phospholipase B (16:0), cell envelope (No1)	0	0	0	0	0
LPE phospholipase B (16:0), cell envelope (No2)	0	0	0	0	0
LPE phospholipase B (16:1), cell envelope (arm)	0	0	0	0	0
LPE phospholipase B (16:1), cell envelope (No1)	0	0	0	0	0
LPE phospholipase B (16:1), cell envelope (No2)	0	0	0	0	0
LPE phospholipase B (18:0), cell envelope (arm)	0	0	0	0	0
LPE phospholipase B (18:0), cell envelope (No1)	0	0	0	0	0
LPE phospholipase B (18:0), cell envelope (No2)	0	0	0	0	0
LPE phospholipase B (18:1), cell envelope (arm)	0	0	0	0	0
LPE phospholipase B (18:1), cell envelope (No1)	0	0	0	0	0
LPE phospholipase B (18:1), cell envelope (No2)	0	0	0	0	0
PS phospholipase B (1-16:0, 2-16:1), cell envelope (arm)	0	0	0	0	0
PS phospholipase B (1-16:0, 2-16:1), cell envelope (No1)	0	0	0	0	0
PS phospholipase B (1-16:0, 2-16:1), cell envelope (No2)	0	0	0	0	0
PS phospholipase B (1-16:1, 2-16:1), cell envelope (arm)	0	0	0	0	0
PS phospholipase B (1-16:1, 2-16:1), cell envelope (No1)	0	0	0	0	0
PS phospholipase B (1-16:1, 2-16:1), cell envelope (No2)	0	0	0	0	0
PS phospholipase B (1-18:0, 2-16:1), cell envelope (arm)	0	0	0	0	0
PS phospholipase B (1-18:0, 2-16:1), cell envelope (No1)	0	0	0	0	0
PS phospholipase B (1-18:0, 2-16:1), cell envelope (No2)	0	0	0	0	0
PS phospholipase B (1-18:1, 2-16:1), cell envelope (arm)	0	0	0	0	0
PS phospholipase B (1-18:1, 2-16:1), cell envelope (No1)	0	0	0	0	0
PS phospholipase B (1-18:1, 2-16:1), cell envelope (No2)	0	0	0	0	0
PS phospholipase B (1-16:0, 2-18:1), cell envelope (arm)	0	0	0	0	0
PS phospholipase B (1-16:0, 2-18:1), cell envelope (No1)	0	0	0	0	0
PS phospholipase B (1-16:0, 2-18:1), cell envelope (No2)	0	0	0	0	0
PS phospholipase B (1-16:1, 2-18:1), cell envelope (arm)	0	0	0	0	0
PS phospholipase B (1-16:1, 2-18:1), cell envelope (No1)	0	0	0	0	0
PS phospholipase B (1-16:1, 2-18:1), cell envelope (No2)	0	0	0	0	0
PS phospholipase B (1-18:0, 2-18:1), cell envelope (arm)	0	0	0	0	0
PS phospholipase B (1-18:0, 2-18:1), cell envelope (No1)	0	0	0	0	0
PS phospholipase B (1-18:0, 2-18:1), cell envelope (No2)	0	0	0	0	0
PS phospholipase B (1-18:1, 2-18:1), cell envelope (arm)	0	0	0	0	0
PS phospholipase B (1-18:1, 2-18:1), cell envelope (No1)	0	0	0	0	0
PS phospholipase B (1-18:1, 2-18:1), cell envelope (No2)	0	0	0	0	0
LPS phospholipase B (16:0), cell envelope (arm)	0	0	0	0	0
LPS phospholipase B (16:0), cell envelope (No1)	0	0	0	0	0
LPS phospholipase B (16:0), cell envelope (No2)	0	0	0	0	0
LPS phospholipase B (16:1), cell envelope (arm)	0	0	0	0	0
LPS phospholipase B (16:1), cell envelope (No1)	0	0	0	0	0
LPS phospholipase B (16:1), cell envelope (No2)	0	0	0	0	0
LPS phospholipase B (18:0), cell envelope (arm)	0	0	0	0	0
LPS phospholipase B (18:0), cell envelope (No1)	0	0	0	0	0
LPS phospholipase B (18:0), cell envelope (No2)	0	0	0	0	0
LPS phospholipase B (18:1), cell envelope (arm)	0	0	0	0	0
LPS phospholipase B (18:1), cell envelope (No1)	0	0	0	0	0
LPS phospholipase B (18:1), cell envelope (No2)	0	0	0	0	0
PI phospholipase B (1-16:0, 2-16:1), cell envelope (No1)	0	0.0369662616573909	0	0.0307819056802226	0
PI phospholipase B (1-16:1, 2-16:1), cell envelope (No1)	0	0.0348013526432851	0	0.0289709147795758	0
PI phospholipase B (1-18:0, 2-16:1), cell envelope (No1)	0	0.0359297544391493	0	0.0299087712629213	0
PI phospholipase B (1-18:1, 2-16:1), cell envelope (No1)	0	0.0330632105093436	0	0.0275187702465974	0
PI phospholipase B (1-16:0, 2-18:1), cell envelope (No1)	0	0.0349181890585566	0	0.0290432441801315	0
PI phospholipase B (1-16:1, 2-18:1), cell envelope (No1)	0	0.0330632108712052	0	0.0275187699197659	0
