reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
phosphatidylinositol 4-kinase (1-18:0, 2-16:1), nucleus (No1)	0	0.703962485021037	0	0.545505443196321	0
phosphatidylinositol 4-kinase (1-18:1, 2-16:1), nucleus (No1)	0	0.703962485021513	0	0.545505443195188	0
phosphatidylinositol 4-kinase (1-16:0, 2-18:1), nucleus (No1)	0	0.703962485022068	0	0.545505443196321	0
phosphatidylinositol 4-kinase (1-16:1, 2-18:1), nucleus (No1)	0	0.703962485021609	0	0.545505443195323	0
phosphatidylinositol 4-kinase (1-18:0, 2-18:1), nucleus (No1)	0	0.70396248501946	0	0.545505443195266	0
phosphatidylinositol 4-kinase (1-18:1, 2-18:1), nucleus (No1)	0	0.703962485019475	0	0.545505443193419	0
phosphatidylinositol 3-kinase (1-16:0, 2-16:1), vacuolar membrane (No1)	0	4.30664429222038e-05	0	3.33723112478389e-05	0
phosphatidylinositol 3-kinase (1-16:1, 2-16:1), vacuolar membrane (No1)	0	4.30664467772965e-05	0	3.33723112478886e-05	0
phosphatidylinositol 3-kinase (1-18:0, 2-16:1), vacuolar membrane (No1)	0	4.30664467773039e-05	0	3.33723112477958e-05	0
phosphatidylinositol 3-kinase (1-18:1, 2-16:1), vacuolar membrane (No1)	0	4.30664445761545e-05	0	3.3372311247892e-05	0
phosphatidylinositol 3-kinase (1-16:0, 2-18:1), vacuolar membrane (No1)	0	4.30664445760419e-05	0	3.33723112478447e-05	0
phosphatidylinositol 3-kinase (1-16:1, 2-18:1), vacuolar membrane (No1)	0	4.30664467772042e-05	0	3.33723095421507e-05	0
phosphatidylinositol 3-kinase (1-18:0, 2-18:1), vacuolar membrane (No1)	0	4.30664445760909e-05	0	3.33723112478919e-05	0
phosphatidylinositol 3-kinase (1-18:1, 2-18:1), vacuolar membrane (No1)	0	4.30664445761493e-05	0	3.3372309542151e-05	0
PI 4-P 5-kinase (1-16:0, 2-16:1), nucleus (No1)	0	0.703962485020762	0	0.545505443195327	0
PI 4-P 5-kinase (1-16:1, 2-16:1), nucleus (No1)	0	0.703962485019493	0	0.545505443196804	0
PI 4-P 5-kinase (1-18:0, 2-16:1), nucleus (No1)	0	0.703962485021037	0	0.545505443196321	0
PI 4-P 5-kinase (1-18:1, 2-16:1), nucleus (No1)	0	0.703962485021513	0	0.545505443195188	0
PI 4-P 5-kinase (1-16:0, 2-18:1), nucleus (No1)	0	0.703962485022068	0	0.545505443196321	0
PI 4-P 5-kinase (1-16:1, 2-18:1), nucleus (No1)	0	0.703962485021609	0	0.545505443195323	0
PI 4-P 5-kinase (1-18:0, 2-18:1), nucleus (No1)	0	0.70396248501946	0	0.545505443195266	0
PI 4-P 5-kinase (1-18:1, 2-18:1), nucleus (No1)	0	0.703962485019475	0	0.545505443193419	0
PI 4-P 5-kinase (1-16:0, 2-16:1), cell envelope (No1)	0	1.27647654072066	0	0.989150581021042	0
PI 4-P 5-kinase (1-16:1, 2-16:1), cell envelope (No1)	0	1.27647654072219	0	0.989150581020971	0
PI 4-P 5-kinase (1-18:0, 2-16:1), cell envelope (No1)	0	1.27647654072117	0	0.989150581020434	0
PI 4-P 5-kinase (1-18:1, 2-16:1), cell envelope (No1)	0	1.2764765407201	0	0.989150581020331	0
PI 4-P 5-kinase (1-16:0, 2-18:1), cell envelope (No1)	0	1.27647654072125	0	0.989150581021753	0
PI 4-P 5-kinase (1-16:1, 2-18:1), cell envelope (No1)	0	1.27647654072119	0	0.989150581022477	0
PI 4-P 5-kinase (1-18:0, 2-18:1), cell envelope (No1)	0	1.27647654072276	0	0.989150581021076	0
PI 4-P 5-kinase (1-18:1, 2-18:1), cell envelope (No1)	0	1.27647654071922	0	0.989150581021949	0
PI 3-P 5-kinase (1-16:0, 2-16:1), vacuolar membrane (No1)	0	9.83563558796951	0	7.62170266838392	0
PI 3-P 5-kinase (1-16:1, 2-16:1), vacuolar membrane (No1)	0	9.83563558796146	0	7.62170266838843	0
PI 3-P 5-kinase (1-18:0, 2-16:1), vacuolar membrane (No1)	0	9.83563558796473	0	7.62170266837789	0
PI 3-P 5-kinase (1-18:1, 2-16:1), vacuolar membrane (No1)	0	9.83563558796529	0	7.62170266837994	0
PI 3-P 5-kinase (1-16:0, 2-18:1), vacuolar membrane (No1)	0	9.83563558796476	0	7.62170266837608	0
PI 3-P 5-kinase (1-16:1, 2-18:1), vacuolar membrane (No1)	0	9.83563558797283	0	7.6217026683777	0
PI 3-P 5-kinase (1-18:0, 2-18:1), vacuolar membrane (No1)	0	9.83563558793866	0	7.62170266838841	0
PI 3-P 5-kinase (1-18:1, 2-18:1), vacuolar membrane (No1)	0	9.83563558795368	0	7.62170266839004	0
PE (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818485286	0	0.00255976171212273	0
PE (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818484615	0	0.002559667185288	0
PE (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694784249355	0	0.00255857352087796	0
PE (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694780874246	0	0.00255572980801355	0
PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818484668	0	0.00254927046685608	0
PE (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694790695436	0	0.00254927072331467	0
PE (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694790695377	0	0.0025492704357083	0
PE (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818484622	0	0.00254927037621892	0
PE (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694815108231	0	0.00255983395545138	0
PE (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694777913136	0	0.00255973901528394	0
PE (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.0028869478196231	0	0.00255864554207435	0
PE (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694815109366	0	0.00255580135022643	0
PE (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.0028869481552308	0	0.00254994400572562	0
PE (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694790695345	0	0.00254994371805112	0
PE (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818484254	0	0.00254994400572384	0
PE (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.0028869481848412	0	0.00254994380871045	0
PE (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694784249556	0	0.00255976201929375	0
PE (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694808663143	0	0.00255966689655386	0
PE (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694787320805	0	0.00255857338030488	0
PE (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694785336801	0	0.00255573984096695	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694812038396	0	0.00254561439973576	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694790695762	0	0.00254561411254634	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694790695438	0	0.00254561439973611	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694812037877	0	0.00254561420305488	0
PE (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694784249004	0	0.00255976201929751	0
PE (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694815109177	0	0.0025596671852881	0
PE (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694812038493	0	0.00255857352088284	0
PE (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818484661	0	0.00255572977301121	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694812038068	0	0.00254561445914157	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694790695709	0	0.00254561411254919	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818484705	0	0.00254561439973204	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694790695752	0	0.00254561442804004	0
PE (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484285	0	0.00255976201929197	0
PE (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694808663525	0	0.00255966689655026	0
PE (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694812038436	0	0.00255857338030357	0
PE (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484115	0	0.0025557298080135	0
PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694812038063	0	0.00254561439973551	0
PE (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694790695168	0	0.00254561411254652	0
PE (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484145	0	0.0025456143997328	0
PE (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484233	0	0.0025456143192495	0
PE (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694787320969	0	0.00255976211030398	0
PE (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694815109366	0	0.00255966689655418	0
PE (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484061	0	0.002558573489625	0
PE (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0028869478237605	0	0.00255572977683491	0
PE (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484135	0	0.00254561439973145	0
PE (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694790695245	0	0.00254561411254868	0
PE (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484596	0	0.00254561439973259	0
PE (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694780874116	0	0.00254561445913596	0
PE (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694787320635	0	0.00255976182151852	0
PE (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694815109791	0	0.00255966718528694	0
PE (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694784249151	0	0.00255857338030295	0
PE (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.002886947853372	0	0.00255572949173675	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694812037949	0	0.00254561439973129	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694790695376	0	0.00254561411254372	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.002886947906953	0	0.00254561439972953	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694817590293	0	0.00254561420304972	0
PE (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694784248858	0	0.00255976201929613	0
PE (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694808663001	0	0.00255966689655383	0
PE (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694812038344	0	0.00255857348962356	0
PE (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694775515715	0	0.00255572980418842	0
PE (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484094	0	0.0025456143997312	0
PE (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694816416792	0	0.00254561439973676	0
PE (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818483963	0	0.00254561439973258	0
PE (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694778890435	0	0.0025456141225692	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694809750728	0	0.00237378503422575	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694815109362	0	0.00237466593616619	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818484228	0	0.00236297409961289	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694803303236	0	0.00236247004044026	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694815522969	0	0.00236512850302611	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.0028869480866295	0	0.00236599883478603	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694812038064	0	0.00235335257589637	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694816416938	0	0.00235394752341045	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818484211	0	0.0023742185798982	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694808662962	0	0.00237509519245796	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694815109368	0	0.00236347924029555	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694790695829	0	0.00236291335235736	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818483947	0	0.00236573566043265	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694808662926	0	0.00236658161846893	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694812038001	0	0.00235391478547311	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818484232	0	0.00235444838654847	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694790695319	0	0.00236922764829561	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694790695753	0	0.00237015316749623	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694781961777	0	0.00235551116741359	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694780874195	0	0.0023565488805864	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818484642	0	0.00235907188346042	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694815109504	0	0.00235999269120512	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694812038448	0	0.00234504830973995	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694787320917	0	0.00234604977803952	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694787734122	0	0.00236848708927979	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694818484684	0	0.00236941844192764	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694778890534	0	0.00235603990706064	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694815109731	0	0.00235638926902614	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694816416984	0	0.00235872339779147	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694806595273	0	0.00235954840686304	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694811144041	0	0.00234558516303622	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane (No1)	0	0.00288694812148086	0	0.00234658258565561	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484195	0	0.00236807986170428	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694812148591	0	0.00236901910652859	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694781288365	0	0.00235560922842032	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694780874562	0	0.00235601281146805	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484121	0	0.00235830217845285	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694805702134	0	0.00235920287436825	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694812037892	0	0.00234514788197482	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484289	0	0.00234614860072635	0
PC (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694790695726	0	0.00236848708928061	0
PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694790695362	0	0.00236941841311636	0
PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694784249449	0	0.00235603990705944	0
PC (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0028869477791341	0	0.00235638953360212	0
PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484298	0	0.00235872345270374	0
PC (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694808663341	0	0.00235954829476479	0
PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484133	0	0.00234558516303608	0
PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484136	0	0.00234658258565563	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694790695528	0	0.00236358696767579	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484231	0	0.00236452912774914	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694784249098	0	0.00234822050549264	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.0028869478087461	0	0.00234932064349712	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484623	0	0.00235248792445566	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694808663336	0	0.00235342704944352	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694809076828	0	0.00233764191957103	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694818484232	0	0.00233869882686339	0
PC (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694790695306	0	0.00236285694286464	0
PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694790695215	0	0.00236380486762161	0
PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694784249483	0	0.0023487401607325	0
PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694815523128	0	0.00234983606195517	0
PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694815109312	0	0.00235288670370895	0
PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694784249098	0	0.00235372763444221	0
PC (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694815109369	0	0.00233817552387485	0
PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane (No1)	0	0.00288694790695242	0	0.00233921710089862	0
PC phospholipase B (1-16:0, 2-16:1), ER membrane (No1)	0	0.0284532923990159	0	0.0221907708765599	0
PC phospholipase B (1-16:1, 2-16:1), ER membrane (No1)	0	0.0272263797444173	0	0.0212338996216813	0
PC phospholipase B (1-18:0, 2-16:1), ER membrane (No1)	0	0.0278668303705282	0	0.0217333880897198	0
PC phospholipase B (1-18:1, 2-16:1), ER membrane (No1)	0	0.0262125823538622	0	0.0204432373217451	0
PC phospholipase B (1-16:0, 2-18:1), ER membrane (No1)	0	0.02727219605476	0	0.021252241723691	0
PC phospholipase B (1-16:1, 2-18:1), ER membrane (No1)	0	0.0262125823538619	0	0.0204432370788912	0
PC phospholipase B (1-18:0, 2-18:1), ER membrane (No1)	0	0.0267314828593076	0	0.0208308831252473	0
PC phospholipase B (1-18:1, 2-18:1), ER membrane (No1)	0	0.0252015983624335	0	0.0196386991630744	0
LPC phospholipase B (16:0), ER membrane (No1)	0	0.0284532923990091	0	0.0221907708765846	0
LPC phospholipase B (16:1), ER membrane (No1)	0	0.0272263797444061	0	0.0212338996216838	0
LPC phospholipase B (18:0), ER membrane (No1)	0	0.0278668306262696	0	0.021733388089709	0
LPC phospholipase B (18:1), ER membrane (No1)	0	0.0262125821132987	0	0.0204432373217525	0
PC phospholipase B (1-16:0, 2-16:1), cell envelope (No1)	0	0.0284556879852331	0	0.0221926391384033	0
PC phospholipase B (1-16:1, 2-16:1), cell envelope (No1)	0	0.0272285731696429	0	0.0212356104726772	0
PC phospholipase B (1-18:0, 2-16:1), cell envelope (No1)	0	0.0278691287240208	0	0.021735180638233	0
